XGBClassifier의 P(y=1),LGBMClassifier의 P(y=1),CatBoostClassifier의 P(y=1),평균 P(y=1)의 확률,prediction_0.22,actual,confusion
0.0031819528,2.8421060298732863e-05,0.13068241005491477,0.0446309279551746,0,0,TN
0.7034216,0.9592127791493215,0.6254449945542261,0.7626931221386499,1,0,FP
0.021544695,0.01920942238662867,0.5974092035198773,0.2127211069356729,0,0,TN
0.0066612056,1.914273468911477e-05,0.127551728131549,0.04474402547291883,0,0,TN
0.14675866,0.5788454512319248,0.3722717823182254,0.36595863140808177,1,0,FP
0.0008681481,2.769948295812808e-08,0.2162726109813214,0.0723802622643361,0,0,TN
0.018962778,9.078432513415972e-05,0.5865580802761641,0.2018705475841112,0,0,TN
0.39448306,0.4244191509359758,0.3494211172370901,0.3894411092725883,1,0,FP
0.00394167,1.598877760662963e-05,0.30410123563701974,0.10268629815826137,0,0,TN
0.04403882,0.0007711837632841591,0.29918618685888143,0.11466539721131576,0,0,TN
0.5350145,0.5157364501773857,0.6834175891586003,0.57805618316357,1,0,FP
0.12144087,8.263694749386027e-05,0.43824655079722163,0.18659002009824208,0,0,TN
0.50499773,0.7025734764612729,0.2309110102636606,0.4794940723266868,1,0,FP
0.06224624,0.0010372930424700894,0.22909845960875388,0.09746066444222445,0,0,TN
0.00024165247,1.1391984695848112e-05,0.19571648699643523,0.06532317714896858,0,0,TN
0.0055187657,5.749282226664391e-06,0.1235294406329833,0.04301798518987495,0,0,TN
0.0085073365,2.4473769513002863e-05,0.0824010893310029,0.03031096653012405,0,0,TN
0.009222816,2.591166040616008e-07,0.3775401397774377,0.12892107154620688,0,0,TN
0.0023492342,3.539689457476556e-05,0.06267535734823701,0.021686662809641554,0,0,TN
0.24503198,0.0034472085209156615,0.6676837159096719,0.30538763569696037,1,0,FP
0.0057079038,1.9447524842343395e-05,0.08141485347725874,0.029047401589081017,0,0,TN
0.08058256,0.00843001983351651,0.35851345778931826,0.14917534557718962,0,0,TN
0.011918525,1.1893401648760234e-05,0.3902520417607955,0.13406082012465242,0,0,TN
0.08717388,0.01136019614142946,0.36896283925969187,0.1558323048492324,0,0,TN
0.0008637876,2.1855530191104615e-05,0.03404902802730641,0.011644890386399811,0,0,TN
0.56973183,0.01830929659555394,0.257780575268057,0.28194056780473636,1,0,FP
0.025089135,8.239128660936438e-06,0.4721333019450623,0.16574355882240785,0,0,TN
0.95829314,0.9809970930179367,0.6720755908562057,0.8704552746028941,1,0,FP
0.03251832,1.184246883228011e-05,0.34407920680955595,0.12553645635466107,0,1,FN
0.052739922,0.00048351096684294645,0.3775821981654309,0.14360187702984276,0,0,TN
0.005003122,6.930808606562365e-06,0.2729064239018319,0.09263882561920372,0,0,TN
0.4443128,0.021517558776559927,0.17850610357660668,0.21477882441699792,0,0,TN
0.0023999333,9.943262921513848e-06,0.11400534124652754,0.038805072600349405,0,0,TN
0.6712319,5.240153350587276e-05,0.7545400302201216,0.47527478574704857,1,0,FP
0.08516519,0.1683152727221534,0.15289243395495572,0.13545763146453108,0,0,TN
0.006755424,6.44279285881169e-06,0.25669266727991036,0.08781817809017746,0,0,TN
0.0019082295,2.3200914100802284e-06,0.665841254567409,0.22258393473545726,1,0,FP
0.08128878,0.006226687865496264,0.1145147972396176,0.06734342079896287,0,1,FN
0.00023813471,1.6823118411793421e-06,0.077694086619395,0.02597796788204246,0,0,TN
0.004075869,0.0006953157844622714,0.23052187061014692,0.0784310184603854,0,0,TN
0.38842016,0.9853697965845245,0.2928286222642319,0.5555395278112899,1,0,FP
0.17491941,0.0682628934726098,0.5558710493671916,0.26635111812661094,1,0,FP
0.052602075,0.007423985688740814,0.22078026164426023,0.09360210745778048,0,0,TN
0.13739517,0.011597900010961738,0.2930175752624676,0.14733688286155427,0,0,TN
0.0005750144,2.8504423671281807e-07,0.32309032895014594,0.10788854279481135,0,0,TN
0.01061453,0.0007610915786920544,0.2279720044147642,0.07978254205894371,0,0,TN
0.9129011,0.9997646915155256,0.35147823417309626,0.7547146763950577,1,0,FP
0.057590872,0.04276689013346479,0.2911209858702606,0.13049291601768567,0,0,TN
0.015516222,3.195840520369807e-05,0.30402435300390923,0.10652417795457347,0,0,TN
0.14031097,0.00015853529084170747,0.5569063935368441,0.23245863391889557,1,0,FP
0.30330557,0.16339805125795762,0.561900366350101,0.34286799463964707,1,0,FP
0.0011319326,4.500966341546375e-06,0.2647631281413287,0.08863318723602386,0,1,FN
0.0060987934,1.053620414563396e-06,0.26861740266291556,0.09157241654573851,0,0,TN
0.54635525,0.243241847101552,0.5953551399694808,0.4616507448561971,1,0,FP
0.020065397,0.0019407622342368926,0.41029332024375514,0.14409982650071557,0,0,TN
0.003659153,1.0494462870309847e-07,0.3828791264065355,0.1288461280808837,0,0,TN
0.021696452,0.00012607436760373822,0.2260476104618767,0.08262337896029386,0,0,TN
0.0004036106,2.1348093475760917e-07,0.03827703664647001,0.012893620246168793,0,0,TN
0.002136708,2.1210944814647614e-08,0.05252269461013625,0.018219807941827065,0,0,TN
0.9137086,0.9999884964297447,0.6883848923734005,0.8673606720090379,1,0,FP
0.0011181979,4.412204511173598e-08,0.2463193707200374,0.08247920425427156,0,0,TN
0.0025836932,0.0004095470460402953,0.2456806527934469,0.08289129769559188,0,0,TN
0.00073842925,1.1646745703364107e-06,0.05110420460528576,0.01728126617823611,0,0,TN
0.008720513,1.5232445052048314e-05,0.04263152891016903,0.017122424929479695,0,0,TN
0.0006053806,5.513028636042335e-07,0.29025782409211814,0.09695458534107991,0,0,TN
0.006517005,0.00434775480845318,0.11884520755161924,0.04323665583769093,0,0,TN
0.00024822276,4.047547372201498e-07,0.2132537911491801,0.07116747288709367,0,0,TN
0.09922305,0.0108649612238314,0.656195385890384,0.2554277982030346,1,0,FP
0.08918068,0.00015238793612272649,0.3679722746195491,0.15243511356162268,0,1,FN
0.98814046,0.9990311077250101,0.747786261414363,0.9116526109894713,1,0,FP
0.2636768,0.0013988017765212382,0.3947501078338249,0.21994190066451336,0,0,TN
0.27385345,0.011503100524842283,0.5574134196925042,0.2809233237436372,1,0,FP
0.0031214564,0.00037540796542951483,0.36716048991049993,0.12355245141336639,0,1,FN
0.004141177,3.7734912548362397e-07,0.4359189819250856,0.14668684544166014,0,0,TN
0.014322295,0.0019675631284425924,0.28232540483150526,0.09953842093785852,0,0,TN
0.004204341,9.192261431334342e-06,0.2879041259008144,0.09737255312422353,0,1,FN
0.83540064,0.8834396759819417,0.2756733397426768,0.6648378855630422,1,0,FP
0.10485729,0.0011016947918241645,0.12086512576849977,0.075608036287105,0,0,TN
0.053664397,0.09706674211333224,0.17718061518931222,0.10930391825031527,0,0,TN
0.039516114,9.893830532411397e-06,0.5718193660624757,0.20378179119716355,0,1,FN
0.00014773264,7.897696999503578e-08,0.38870709457012764,0.12961830206373556,0,0,TN
0.001255292,4.1079011872634334e-06,0.5196718522428169,0.17364375070792135,0,1,FN
0.011957132,6.11565085926209e-06,0.2765139117366873,0.09615905321502259,0,0,TN
0.049267244,0.0009673604807439698,0.1624690462874733,0.07090121678738283,0,0,TN
0.004333285,4.898827321507337e-07,0.44718669689414914,0.15050682397535606,0,0,TN
0.057310164,0.0009036714634868816,0.2873679527506925,0.11519392939631379,0,0,TN
0.0031879023,0.00011925399185645014,0.1275458929491055,0.043617683070903183,0,0,TN
0.1298078,0.0003236119742471671,0.522046457746673,0.2173926232584901,0,0,TN
0.013094204,0.000525814613144574,0.12410383542419876,0.0459079511946622,0,0,TN
0.00040962253,3.8581500866548795e-06,0.009307112510221255,0.0032401977304864367,0,0,TN
0.6012244,0.538275572567381,0.3262842549600747,0.4885947499940966,1,0,FP
0.22004473,0.0004771769297753913,0.6856144873206359,0.30204546544807415,1,0,FP
0.26429516,0.8754360431449176,0.2441334124512148,0.46128820545551624,1,0,FP
0.98477834,0.9316025714450681,0.4699798927081683,0.7954536029281437,1,0,FP
0.00056641176,1.249461321326762e-07,0.19046930021707928,0.06367861230888035,0,0,TN
0.022833591,2.7598164600519198e-05,0.5426632240432586,0.18850813784497678,0,0,TN
0.039435178,0.00013247057679810896,0.7440238438482354,0.2611971641554972,1,0,FP
0.1259639,0.0028294726379082618,0.1404128985256463,0.08973542255884659,0,0,TN
0.23094054,0.018363962746595575,0.2585554033112786,0.16928663390747753,0,1,FN
0.003226308,0.0002099212461790082,0.4399199904482167,0.14778540653788155,0,0,TN
0.006964946,0.002325832575854763,0.0516955437379616,0.020328774159832416,0,0,TN
0.005265106,5.004796894940467e-05,0.34825563575970386,0.11785692990334434,0,0,TN
0.7308193,0.4055345529091115,0.13549940216043735,0.42395107999515763,1,0,FP
0.066572756,0.003504030059937681,0.49487974800230844,0.18831884454580872,0,0,TN
0.37159523,0.45136236547906683,0.5912829519819681,0.4714135170466176,1,0,FP
0.10444041,0.002043318901131941,0.19266238458362062,0.09971537230006151,0,0,TN
0.0002800673,1.3271817738550155e-07,0.3888899466815619,0.12972338223175794,0,0,TN
0.22130616,0.0007162082653235741,0.1494042893433918,0.1238088859003564,0,0,TN
0.0013723968,5.819066691549117e-07,0.30769810638940354,0.10302369504187024,0,0,TN
0.0006810653,0.0002974267837401875,0.06787253429708769,0.022950342131603862,0,0,TN
0.7675789,0.9980500033522686,0.5788780962876537,0.7815023331667681,1,0,FP
0.0028064796,3.178766283717696e-05,0.2527445234319971,0.08519426355726979,0,0,TN
0.19779028,0.08757674929131153,0.6313851471488888,0.30558405880822487,1,0,FP
0.0058544464,0.0004190949996968457,0.5487937749416181,0.18502243879408334,0,0,TN
0.22285467,0.0010226505273467515,0.5887737170309679,0.2708836804735906,1,0,FP
0.0915596,0.0005863146912925656,0.3850011224517032,0.15904901116757517,0,0,TN
0.013169459,0.0002296039972300275,0.4231073333835768,0.14550213214936397,0,0,TN
0.34829465,0.27436390096413954,0.6130089794738144,0.4118891753286069,1,0,FP
0.6086748,0.9817704508251782,0.3485989579876237,0.6463480776835417,1,0,FP
0.04281845,5.6081668955721574e-05,0.13680821688759315,0.05989424933138904,0,0,TN
0.011185971,0.004019719189679113,0.18033233839799984,0.0651793428921288,0,0,TN
0.9031108,0.8786072592729445,0.6898371098237855,0.8238517237567815,1,0,FP
0.7788008,0.8749632416575335,0.48323669175025474,0.7123335729831076,1,0,FP
0.0763013,0.00017230004221838183,0.15844437982322776,0.07830599296699843,0,0,TN
0.00608533,3.908797359676553e-06,0.2427804668010576,0.08295656858438802,0,0,TN
0.08081053,0.003288317143287642,0.5926948868844267,0.22559791200051774,1,0,FP
0.03619087,0.016529002135460123,0.16270405893184275,0.07180797740553481,0,0,TN
0.0011138513,2.8476011562773254e-06,0.09699896562566243,0.03270522151622662,0,0,TN
0.0023497662,7.048399103573828e-06,0.12547937578336354,0.04261206346220025,0,0,TN
0.99031395,0.9988790392497289,0.6549699594144163,0.8813876486216401,1,0,FP
0.0016077728,6.409681730403734e-06,0.04902107111647481,0.016878417858664518,0,0,TN
0.01726591,0.002647077601380964,0.2873064364150976,0.1024064747664032,0,0,TN
0.015851334,1.829153977912376e-05,0.16731460022893566,0.061061408502029374,0,0,TN
0.00061876676,5.440070383767948e-07,0.09667534407255816,0.03243155161335004,0,0,TN
0.009142279,0.00025680179308873956,0.4691330250624904,0.15951070184973185,0,0,TN
0.0013674586,8.542253176106909e-07,0.06933452436320363,0.023567612398840903,0,0,TN
0.13876668,0.0009875115806235652,0.5655061242767974,0.2350867706816454,1,0,FP
0.0013770852,2.229589294939319e-06,0.06873412204458353,0.02337114561922415,0,0,TN
0.0030546219,6.662986291621338e-05,0.22976191138872906,0.0776277210379643,0,0,TN
0.0019178486,8.489811635069957e-07,0.1750432135353905,0.05898730370430113,0,0,TN
0.04391104,0.0019832239666027892,0.3586490957247338,0.13484778650686358,0,0,TN
0.62510717,0.1624182325941355,0.501943035206339,0.4298228123172602,1,0,FP
0.0012282039,6.958125039025371e-08,0.05538846951177954,0.018872247657876855,0,0,TN
0.808206,0.9598663046653153,0.5064776897800117,0.7581833387436877,1,1,TP
0.00079824566,1.778208969207274e-08,0.12851442228816323,0.04310422857645032,0,0,TN
0.015345336,0.00048286662520252173,0.34803385279600785,0.1212873517864156,0,0,TN
0.3576514,0.1523305766326132,0.8034960796541205,0.4378260229245879,1,1,TP
0.94073445,0.9997773106560494,0.8326077464960319,0.9243731677336059,1,1,TP
0.0033070242,1.637777360597562e-05,0.19081069004566198,0.06471136402302498,0,0,TN
0.39345407,0.12002256282127612,0.2664550589430638,0.25997723220798635,1,0,FP
0.15689135,0.0018595899965810204,0.508403316661459,0.22238475087860773,1,0,FP
0.0030210242,6.83845877421923e-06,0.05887633518198803,0.02063473260276665,0,0,TN
0.5359177,0.6096643995412315,0.23899941963140342,0.4615271728365469,1,0,FP
0.02206394,0.00010789000473428462,0.24349849436247714,0.08855677504356164,0,0,TN
0.011621333,0.0014018206225247301,0.05112470096843219,0.021382618106109853,0,0,TN
0.0032310837,3.4297587583734896e-07,0.0636570612664316,0.02229616266123967,0,0,TN
0.6367726,0.35152474721402893,0.4690046278920483,0.4857673160334364,1,1,TP
0.021822972,1.483386478174672e-06,0.5849218090334118,0.20224875488101757,0,0,TN
0.041891243,0.007465664501576602,0.1513774104740208,0.06691143942812666,0,0,TN
0.12688541,0.0009372586463598769,0.17041185647159204,0.09941150974716235,0,0,TN
0.0008031226,1.2715534609758223e-07,0.09495814773926119,0.03192046582752498,0,1,FN
0.0041395864,4.244044186530126e-05,0.186187170394596,0.06345639906275773,0,0,TN
0.7297871,0.6334196791342159,0.20752085036752382,0.5235758802613628,1,0,FP
0.0031497185,0.0005260114212121088,0.12138835152776743,0.041688027153609725,0,0,TN
0.096745975,0.01013311902626524,0.4696234617304313,0.1921675186907558,0,0,TN
0.004060257,7.217290401531216e-07,0.0633281552450009,0.022463044733423258,0,0,TN
0.268342,0.00209071812112534,0.46887909184021814,0.24643726609548752,1,0,FP
0.00033392024,3.3053009834765823e-07,0.1090006123994243,0.03644495438904363,0,0,TN
0.00525167,3.3728261948340865e-06,0.24267864518289345,0.08264456259989468,0,0,TN
0.5175485,0.5483225525302591,0.5738105917584656,0.5465605485934238,1,0,FP
0.051449697,0.0017200778609083203,0.41752435874911065,0.1568980446915745,0,0,TN
0.0007641868,4.776940364363252e-06,0.1566147941742288,0.052461252633227956,0,0,TN
0.026015496,3.6794951738443284e-08,0.052696363557772186,0.026237298744720725,0,0,TN
0.018396059,0.00010252948006062802,0.20727500172004942,0.07525786341708869,0,0,TN
0.81682533,0.6735318423503455,0.48124973174369845,0.6572023014504866,1,0,FP
0.019643642,0.00021855722235711222,0.3170818030635226,0.11231466743139477,0,0,TN
0.00021687217,4.7936564253394806e-09,0.2659904338023414,0.08873577025513373,0,0,TN
0.44424173,0.9809390686480713,0.6549133353957857,0.6933647121342631,1,0,FP
0.014861834,0.00041857475705709546,0.07434802902610847,0.029876146006218313,0,0,TN
0.110408425,0.013767340182553323,0.20055019866830354,0.10824198806065753,0,0,TN
0.053909954,0.0001309942404771956,0.2808856829753036,0.1116422102997985,0,0,TN
0.004255205,2.3546462881310315e-08,0.3922990534792849,0.13218476065097468,0,0,TN
0.0051439283,0.00011397349729887531,0.14193012644125644,0.04906267609337428,0,0,TN
0.0023880873,4.865113474269675e-07,0.1650802226908449,0.05582293217876789,0,0,TN
0.07080415,0.0004062979073839226,0.2696060266298857,0.11360549114989982,0,0,TN
0.00049836864,4.926260313000835e-07,0.1285482767322841,0.043015712665317236,0,0,TN
0.09753993,0.10755739315758667,0.26118533722543413,0.15542755397291388,0,1,FN
0.11821508,0.00588546256484125,0.5508016741355697,0.22496740444191934,1,0,FP
0.016278522,3.897226505909429e-05,0.21494342392509064,0.07708697275975782,0,1,FN
0.10411897,0.0006829778785356721,0.5,0.20160065029842486,0,0,TN
0.8832189,0.7524431895247305,0.374250135238702,0.6699707364105038,1,1,TP
0.26071343,0.0020325844177798507,0.3810753453608775,0.21460711934585108,0,0,TN
0.98385656,0.9999582358715536,0.9124632641993771,0.9654260196235581,1,0,FP
0.35574827,0.5841147356846713,0.6646334893012543,0.5348321636558666,1,0,FP
0.05671345,0.05869635392372888,0.7300569776287665,0.28182226075084665,1,0,FP
0.6302095,0.32413885829263944,0.10773695296287117,0.35402843893784147,1,0,FP
0.3479667,0.9505193298848996,0.39723996438777665,0.5652419983549963,1,0,FP
0.012352308,8.72141452895566e-07,0.29354590842654377,0.10196636294213697,0,0,TN
0.12525225,0.0018568002464933262,0.14787210416219437,0.09166038375512571,0,0,TN
0.0020532706,0.02447816902154196,0.44609090364053855,0.15754078108139674,0,0,TN
0.012382176,5.4788314545603266e-05,0.10717049929224919,0.03986915446005899,0,0,TN
0.16189715,0.05704276106614411,0.2888109402399659,0.1692502846561291,0,1,FN
0.04956771,0.0004426133448319636,0.14226466064516716,0.06409166153274769,0,0,TN
0.8773202,0.9970993098039015,0.5607288635830927,0.811716114596507,1,0,FP
0.71514857,0.3824864404070029,0.4700400463488514,0.522558351636412,1,1,TP
0.05487301,9.649654519427601e-06,0.5013653975369637,0.18541601849082523,0,0,TN
0.34910762,0.003914839786747417,0.6842387632642781,0.34575374205043546,1,0,FP
0.029830538,0.10638025035493219,0.8474919396056027,0.3279009092323169,1,0,FP
0.47002074,0.011990690409071598,0.46834148017275024,0.3167843039353702,1,0,FP
0.0009521487,2.941671173817115e-06,0.20924351324885515,0.07006620120454755,0,0,TN
6.831947e-05,8.344855939263906e-08,0.017741579065131213,0.005936660660118043,0,0,TN
0.07733744,0.05785486267635322,0.43735817066917065,0.19085015657450868,0,0,TN
0.0017767925,8.9305053941257e-06,0.2259479910727164,0.07591123801212303,0,0,TN
0.79140246,0.9985152249427559,0.6314798987307021,0.8071325276060167,1,0,FP
0.004120799,1.4284922201170806e-05,0.4116022151466252,0.1385790996167802,0,0,TN
0.029650392,7.320900475131653e-06,0.17883613425351078,0.0694979490549313,0,0,TN
0.7637722,0.981816439732517,0.6096551308821659,0.7850812534106133,1,1,TP
0.076883726,0.0006426192061243293,0.4441776664181547,0.1739013371487503,0,0,TN
0.25935382,0.1574427305429636,0.8161100232750883,0.4109688567757663,1,0,FP
0.014880017,2.6012069176111302e-06,0.5562942348758156,0.19039228448672316,0,0,TN
0.92583895,0.9884332948901267,0.4740137625232744,0.7960953349031813,1,0,FP
0.0007322835,4.1026987230288815e-06,0.03781622321134369,0.012850869808485576,0,0,TN
